STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
        691;20170818;    1;     -999;   666.00;   685.00;    0.0;eor
        691;20170819;    1;     -999;   838.00;  1440.00;    6.5;eor
        691;20170820;    1;     -999;   790.00;  1187.00;    4.3;eor
        691;20170821;    1;     -999;   971.00;  1368.00;    6.4;eor
        691;20170822;    1;     -999;  1010.00;  1749.00;    9.7;eor
        691;20170823;    1;     -999;   562.00;  2127.00;   12.0;eor
        691;20170824;    1;     -999;   914.00;  1296.00;    4.0;eor
        691;20170825;    1;     -999;   846.00;  1534.00;    6.0;eor
        691;20170826;    1;     -999;  1129.00;  1447.00;    5.7;eor
        691;20170827;    1;     -999;   729.00;  1694.00;    9.3;eor
        691;20170828;    1;     -999;   749.00;  1872.00;    9.8;eor
        691;20170829;    1;     -999;   616.00;  1942.00;   11.3;eor
        691;20170830;    1;     -999;   789.00;   948.00;    2.5;eor
        691;20170831;    1;     -999;   785.00;   916.00;    2.1;eor
        691;20170901;    1;     -999;   813.00;  1842.00;   11.2;eor
        691;20170902;    1;     -999;   745.00;  1425.00;    7.4;eor
        691;20170903;    1;     -999;   765.00;  1913.00;   10.5;eor
        691;20170904;    1;     -999;   658.00;  1789.00;   10.8;eor
        691;20170905;    1;     -999;   804.00;  1052.00;    3.7;eor
        691;20170906;    1;     -999;   765.00;   940.00;    2.1;eor
        691;20170907;    1;     -999;   771.00;   880.00;    1.8;eor
        691;20170908;    1;     -999;   240.00;   242.00;    0.0;eor
        691;20170909;    1;     -999;   657.00;   782.00;    1.7;eor
        691;20170910;    1;     -999;   677.00;  1647.00;    8.4;eor
        691;20170911;    1;     -999;   719.00;  1430.00;    6.5;eor
        691;20170912;    1;     -999;   620.00;  1321.00;    5.8;eor
        691;20170913;    1;     -999;   659.00;   993.00;    3.4;eor
        691;20170914;    1;     -999;   622.00;  1192.00;    5.7;eor
        691;20170915;    1;     -999;   567.00;  1571.00;    8.2;eor
        691;20170916;    1;     -999;   542.00;   545.00;    0.0;eor
        691;20170917;    1;     -999;   604.00;  1231.00;    5.1;eor
        691;20170918;    1;     -999;   746.00;   919.00;    1.8;eor
        691;20170919;    1;     -999;   766.00;  1078.00;    3.8;eor
        691;20170920;    1;     -999;   325.00;   325.00;    0.0;eor
        691;20170921;    1;     -999;   667.00;  1268.00;    6.7;eor
        691;20170922;    1;     -999;   736.00;   871.00;    2.2;eor
        691;20170923;    1;     -999;   652.00;   977.00;    3.4;eor
        691;20170924;    1;     -999;   475.00;   532.00;    1.0;eor
        691;20170925;    1;     -999;   425.00;   528.00;    1.7;eor
        691;20170926;    1;     -999;   588.00;   639.00;    1.5;eor
        691;20170927;    1;     -999;   314.00;   315.00;    0.0;eor
        691;20170928;    1;     -999;   370.00;   370.00;    0.0;eor
        691;20170929;    1;     -999;   742.00;   865.00;    2.0;eor
        691;20170930;    1;     -999;   308.00;   308.00;    0.0;eor
        691;20171001;    1;     -999;   457.00;  1288.00;    9.8;eor
        691;20171002;    1;     -999;   487.00;   536.00;    0.8;eor
        691;20171003;    1;     -999;   553.00;  1063.00;    6.4;eor
        691;20171004;    1;     -999;   441.00;   445.00;    0.0;eor
        691;20171005;    1;     -999;   474.00;   570.00;    2.2;eor
        691;20171006;    1;     -999;   320.00;   412.00;    1.7;eor
        691;20171007;    1;     -999;   175.00;   175.00;    0.0;eor
        691;20171008;    1;     -999;   379.00;  1099.00;    7.9;eor
        691;20171009;    1;     -999;   484.00;   601.00;    2.2;eor
        691;20171010;    1;     -999;   367.00;   429.00;    0.9;eor
        691;20171011;    1;     -999;   304.00;   311.00;    0.1;eor
        691;20171012;    1;     -999;   535.00;   850.00;    5.5;eor
        691;20171013;    1;     -999;   548.00;   843.00;    5.2;eor
        691;20171014;    1;     -999;   324.00;   487.00;    3.3;eor
        691;20171015;    1;     -999;   229.00;  1018.00;    9.0;eor
        691;20171016;    1;     -999;   403.00;   880.00;    8.1;eor
        691;20171017;    1;     -999;   414.00;   526.00;    2.1;eor
        691;20171018;    1;     -999;   429.00;   760.00;    6.0;eor
        691;20171019;    1;     -999;   476.00;   676.00;    3.4;eor
        691;20171020;    1;     -999;   243.00;   303.00;    1.3;eor
        691;20171021;    1;     -999;   219.00;   220.00;    0.0;eor
        691;20171022;    1;     -999;   319.00;   327.00;    0.3;eor
        691;20171023;    1;     -999;   204.00;   205.00;    0.0;eor
        691;20171024;    1;     -999;   169.00;   170.00;    0.0;eor
        691;20171025;    1;     -999;   287.00;   327.00;    1.1;eor
        691;20171026;    1;     -999;     -999;     -999;    0.6;eor
        691;20171027;    1;     -999;   357.00;   588.00;    4.2;eor
        691;20171028;    1;     -999;   254.00;   254.00;    0.0;eor
        691;20171029;    1;     -999;   373.00;   612.00;    4.7;eor
        691;20171030;    1;     -999;   324.00;   588.00;    4.2;eor
        691;20171031;    1;     -999;   266.00;   269.00;    0.1;eor
        691;20171101;    1;     -999;   173.00;   173.00;    0.0;eor
        691;20171102;    1;     -999;   340.00;   390.00;    1.3;eor
        691;20171103;    1;     -999;   303.00;   354.00;    0.7;eor
        691;20171104;    1;     -999;   330.00;   455.00;    2.4;eor
        691;20171105;    1;     -999;   250.00;   251.00;    0.1;eor
        691;20171106;    1;     -999;   207.00;   618.00;    6.9;eor
        691;20171107;    1;     -999;   187.00;   187.00;    0.0;eor
        691;20171108;    1;     -999;   175.00;   175.00;    0.0;eor
        691;20171109;    1;     -999;   260.00;   268.00;    0.3;eor
        691;20171110;    1;     -999;   184.00;   186.00;    0.1;eor
        691;20171111;    1;     -999;   262.00;   314.00;    1.8;eor
        691;20171112;    1;     -999;   203.00;   205.00;    0.1;eor
        691;20171113;    1;     -999;   146.00;   558.00;    7.0;eor
        691;20171114;    1;     -999;   147.00;   147.00;    0.0;eor
        691;20171115;    1;     -999;   108.00;   110.00;    0.0;eor
        691;20171116;    1;     -999;   119.00;   119.00;    0.0;eor
        691;20171117;    1;     -999;   159.00;   519.00;    6.5;eor
        691;20171118;    1;     -999;   180.00;   216.00;    1.7;eor
        691;20171119;    1;     -999;   232.00;   299.00;    2.0;eor
        691;20171120;    1;     -999;   105.00;   105.00;    0.0;eor
        691;20171121;    1;     -999;    93.00;    93.00;    0.0;eor
        691;20171122;    1;     -999;    96.00;    99.00;    0.3;eor
        691;20171123;    1;     -999;   130.00;   206.00;    1.7;eor
        691;20171124;    1;     -999;   181.00;   184.00;    0.4;eor
        691;20171125;    1;     -999;   149.00;   380.00;    4.3;eor
        691;20171126;    1;     -999;   181.00;   185.00;    0.1;eor
        691;20171127;    1;     -999;    58.00;    58.00;    0.0;eor
        691;20171128;    1;     -999;   185.00;   232.00;    1.3;eor
        691;20171129;    1;     -999;   120.00;   120.00;    0.0;eor
        691;20171130;    1;     -999;   109.00;   110.00;    0.0;eor
        691;20171201;    1;     -999;   191.00;   258.00;    2.0;eor
        691;20171202;    1;     -999;    94.00;    94.00;    0.0;eor
        691;20171203;    1;     -999;    77.00;    78.00;    0.0;eor
        691;20171204;    1;     -999;   148.00;   156.00;    0.3;eor
        691;20171205;    1;     -999;   136.00;   136.00;    0.0;eor
        691;20171206;    1;     -999;    48.00;    48.00;    0.0;eor
        691;20171207;    1;     -999;   134.00;   140.00;    0.7;eor
        691;20171208;    1;     -999;   161.00;   175.00;    0.8;eor
        691;20171209;    1;     -999;   180.00;   252.00;    3.0;eor
        691;20171210;    1;     -999;   105.00;   106.00;    0.0;eor
        691;20171211;    1;     -999;    71.00;    73.00;    0.0;eor
        691;20171212;    1;     -999;    90.00;    90.00;    0.0;eor
        691;20171213;    1;     -999;    64.00;    64.00;    0.0;eor
        691;20171214;    1;     -999;   152.00;   157.00;    0.2;eor
        691;20171215;    1;     -999;    86.00;    87.00;    0.0;eor
        691;20171216;    1;     -999;   177.00;   246.00;    2.2;eor
        691;20171217;    1;     -999;   138.00;   321.00;    5.0;eor
        691;20171218;    1;     -999;   101.00;   102.00;    0.0;eor
        691;20171219;    1;     -999;   150.00;   150.00;    0.0;eor
        691;20171220;    1;     -999;    91.00;    93.00;    0.0;eor
        691;20171221;    1;     -999;    70.00;    70.00;    0.0;eor
        691;20171222;    1;     -999;   100.00;   101.00;    0.0;eor
        691;20171223;    1;     -999;    39.00;    42.00;    0.0;eor
        691;20171224;    1;     -999;    56.00;    57.00;    0.0;eor
        691;20171225;    1;     -999;    65.00;    65.00;    0.0;eor
        691;20171226;    1;     -999;   126.00;   139.00;    0.7;eor
        691;20171227;    1;     -999;   132.00;   132.00;    0.0;eor
        691;20171228;    1;     -999;   171.00;   234.00;    2.5;eor
        691;20171229;    1;     -999;   167.00;   316.00;    4.7;eor
        691;20171230;    1;     -999;    59.00;    59.00;    0.0;eor
        691;20171231;    1;     -999;    53.00;    53.00;    0.0;eor
        691;20180101;    1;     -999;   183.00;   257.00;    2.9;eor
        691;20180102;    1;     -999;   185.00;   219.00;    1.7;eor
        691;20180103;    1;     -999;   108.00;   113.00;    0.2;eor
        691;20180104;    1;     -999;   118.00;   119.00;    0.0;eor
        691;20180105;    1;     -999;   150.00;   151.00;    0.0;eor
        691;20180106;    1;     -999;   133.00;   133.00;    0.0;eor
        691;20180107;    1;     -999;     -999;     -999;    6.3;eor
        691;20180108;    1;     -999;    96.00;   422.00;    7.2;eor
        691;20180109;    1;     -999;   188.00;   241.00;    2.3;eor
        691;20180110;    1;     -999;   151.00;   151.00;    0.0;eor
        691;20180111;    1;     -999;   198.00;   388.00;    6.2;eor
        691;20180112;    1;     -999;    54.00;    54.00;    0.0;eor
        691;20180113;    1;     -999;    79.00;    79.00;    0.0;eor
        691;20180114;    1;     -999;   186.00;   366.00;    5.1;eor
        691;20180115;    1;     -999;   162.00;   163.00;    0.0;eor
        691;20180116;    1;     -999;   138.00;   149.00;    0.3;eor
        691;20180117;    1;     -999;   223.00;   239.00;    0.7;eor
        691;20180118;    1;     -999;    97.00;    98.00;    0.0;eor
        691;20180119;    1;     -999;   172.00;   174.00;    0.1;eor
        691;20180120;    1;     -999;   186.00;   193.00;    0.2;eor
        691;20180121;    1;     -999;   136.00;   137.00;    0.0;eor
        691;20180122;    1;     -999;    79.00;    80.00;    0.0;eor
        691;20180123;    1;     -999;   216.00;   226.00;    0.3;eor
        691;20180124;    1;     -999;   125.00;   132.00;    0.1;eor
        691;20180125;    1;     -999;   234.00;   235.00;    0.0;eor
        691;20180126;    1;     -999;   173.00;   173.00;    0.0;eor
        691;20180127;    1;     -999;   187.00;   206.00;    0.7;eor
        691;20180128;    1;     -999;   254.00;   274.00;    0.9;eor
        691;20180129;    1;     -999;   135.00;   135.00;    0.0;eor
        691;20180130;    1;     -999;   306.00;   394.00;    3.6;eor
        691;20180131;    1;     -999;   122.00;   122.00;    0.0;eor
        691;20180201;    1;     -999;   240.00;   291.00;    2.2;eor
        691;20180202;    1;     -999;   181.00;   183.00;    0.1;eor
        691;20180203;    1;     -999;   227.00;   234.00;    0.4;eor
        691;20180204;    1;     -999;   215.00;   234.00;    0.6;eor
        691;20180205;    1;     -999;   183.00;   183.00;    0.0;eor
        691;20180206;    1;     -999;   179.00;   682.00;    6.8;eor
        691;20180207;    1;     -999;   173.00;   738.00;    8.7;eor
        691;20180208;    1;     -999;   259.00;   694.00;    8.4;eor
        691;20180209;    1;     -999;   271.00;   688.00;    8.2;eor
        691;20180210;    1;     -999;   186.00;   202.00;    1.0;eor
        691;20180211;    1;     -999;   244.00;   316.00;    1.4;eor
        691;20180212;    1;     -999;   333.00;   680.00;    6.6;eor
        691;20180213;    1;     -999;   200.00;   830.00;    8.9;eor
        691;20180214;    1;     -999;   172.00;   888.00;    9.2;eor
        691;20180215;    1;     -999;   137.00;   137.00;    0.0;eor
        691;20180216;    1;     -999;   347.00;   688.00;    5.5;eor
        691;20180217;    1;     -999;   433.00;   579.00;    3.7;eor
        691;20180218;    1;     -999;   373.00;   833.00;    7.5;eor
        691;20180219;    1;     -999;   460.00;   793.00;    6.3;eor
        691;20180220;    1;     -999;   353.00;   843.00;    7.3;eor
        691;20180221;    1;     -999;   428.00;   742.00;    5.5;eor
        691;20180222;    1;     -999;   433.00;   575.00;    2.1;eor
        691;20180223;    1;     -999;   306.00;  1030.00;    9.4;eor
        691;20180224;    1;     -999;   333.00;   685.00;    5.0;eor
        691;20180225;    1;     -999;   405.00;   791.00;    5.6;eor
        691;20180226;    1;     -999;   413.00;   833.00;    5.5;eor
        691;20180227;    1;     -999;   526.00;   940.00;    5.6;eor
        691;20180228;    1;     -999;   462.00;   822.00;    6.2;eor
        691;20180301;    1;     -999;   215.00;  1200.00;    9.8;eor
        691;20180302;    1;     -999;   281.00;  1190.00;   10.0;eor
        691;20180303;    1;     -999;   301.00;  1187.00;   10.0;eor
        691;20180304;    1;     -999;   582.00;   686.00;    1.4;eor
        691;20180305;    1;     -999;   460.00;  1042.00;    6.4;eor
        691;20180306;    1;     -999;   467.00;  1189.00;    8.8;eor
        691;20180307;    1;     -999;   659.00;   726.00;    1.3;eor
        691;20180308;    1;     -999;   420.00;   813.00;    3.1;eor
        691;20180309;    1;     -999;   654.00;   723.00;    1.1;eor
        691;20180310;    1;     -999;   514.00;   552.00;    0.8;eor
        691;20180311;    1;     -999;   489.00;   605.00;    3.1;eor
        691;20180312;    1;     -999;   518.00;   528.00;    0.1;eor
        691;20180313;    1;     -999;   309.00;   309.00;    0.0;eor
        691;20180314;    1;     -999;   366.00;   369.00;    0.0;eor
        691;20180315;    1;     -999;   780.00;  1091.00;    5.3;eor
        691;20180316;    1;     -999;   177.00;   179.00;    0.0;eor
        691;20180317;    1;     -999;   587.00;  1339.00;    9.2;eor
        691;20180318;    1;     -999;   269.00;  1638.00;   11.6;eor
        691;20180319;    1;     -999;   226.00;  1704.00;   11.7;eor
        691;20180320;    1;     -999;   247.00;  1644.00;   10.0;eor
        691;20180321;    1;     -999;   607.00;   736.00;    0.6;eor
        691;20180322;    1;     -999;   397.00;   405.00;    0.1;eor
        691;20180323;    1;     -999;   256.00;   260.00;    0.0;eor
        691;20180324;    1;     -999;   628.00;   720.00;    0.9;eor
        691;20180325;    1;     -999;   772.00;   834.00;    0.2;eor
        691;20180326;    1;     -999;   415.00;   424.00;    0.2;eor
        691;20180327;    1;     -999;   831.00;  1189.00;    3.4;eor
        691;20180328;    1;     -999;   232.00;   233.00;    0.0;eor
        691;20180329;    1;     -999;   666.00;   919.00;    2.7;eor
        691;20180330;    1;     -999;   761.00;  1459.00;    5.5;eor
        691;20180331;    1;     -999;   305.00;   308.00;    0.0;eor
        691;20180401;    1;     -999;   637.00;  1147.00;    4.9;eor
        691;20180402;    1;     -999;   719.00;  1134.00;    4.7;eor
        691;20180403;    1;     -999;   891.00;  1140.00;    3.3;eor
        691;20180404;    1;     -999;   718.00;  1036.00;    5.0;eor
        691;20180405;    1;     -999;   551.00;   605.00;    1.4;eor
        691;20180406;    1;     -999;   432.00;  2011.00;   12.2;eor
        691;20180407;    1;     -999;   620.00;  1898.00;   12.2;eor
        691;20180408;    1;     -999;   991.00;  1776.00;   10.1;eor
        691;20180409;    1;     -999;   908.00;  1408.00;    7.0;eor
        691;20180410;    1;     -999;   850.00;  1860.00;    9.4;eor
        691;20180411;    1;     -999;   729.00;  1445.00;    6.8;eor
        691;20180412;    1;     -999;   889.00;  1164.00;    3.4;eor
        691;20180413;    1;     -999;   361.00;   363.00;    0.0;eor
        691;20180414;    1;     -999;   402.00;   405.00;    0.0;eor
        691;20180415;    1;     -999;   677.00;   947.00;    3.7;eor
        691;20180416;    1;     -999;   787.00;  1346.00;    5.0;eor
        691;20180417;    1;     -999;   900.00;  1990.00;    9.7;eor
        691;20180418;    1;     -999;   621.00;  2164.00;   12.9;eor
        691;20180419;    1;     -999;   532.00;  2211.00;   13.3;eor
        691;20180420;    1;     -999;   592.00;  2105.00;   12.4;eor
        691;20180421;    1;     -999;   411.00;  2320.00;   12.5;eor
        691;20180422;    1;     -999;   790.00;  2023.00;   11.2;eor
        691;20180423;    1;     -999;   939.00;  1742.00;    7.7;eor
        691;20180424;    1;     -999;   477.00;   485.00;    0.1;eor
        691;20180425;    1;     -999;   767.00;   868.00;    1.1;eor
        691;20180426;    1;     -999;   767.00;  1303.00;    4.6;eor
        691;20180427;    1;     -999;  1057.00;  1966.00;    9.2;eor
        691;20180428;    1;     -999;  1067.00;  1288.00;    2.5;eor
        691;20180429;    1;     -999;  1066.00;  1712.00;    7.2;eor
        691;20180430;    1;     -999;   721.00;   939.00;    3.0;eor
        691;20180501;    1;     -999;   586.00;   671.00;    2.3;eor
        691;20180502;    1;     -999;   742.00;  2534.00;   13.8;eor
        691;20180503;    1;     -999;  1059.00;  1948.00;    8.3;eor
        691;20180504;    1;     -999;   526.00;  2553.00;   14.0;eor
        691;20180505;    1;     -999;   443.00;  2595.00;   14.4;eor
        691;20180506;    1;     -999;   327.00;  2667.00;   14.8;eor
        691;20180507;    1;     -999;   334.00;  2710.00;   14.8;eor
        691;20180508;    1;     -999;   369.00;  2681.00;   14.8;eor
        691;20180509;    1;     -999;   582.00;  2469.00;   12.9;eor
        691;20180510;    1;     -999;   991.00;  1602.00;    6.4;eor
        691;20180511;    1;     -999;  1227.00;  1571.00;    2.7;eor
        691;20180512;    1;     -999;  1197.00;  2067.00;    8.5;eor
        691;20180513;    1;     -999;   925.00;  2405.00;   10.5;eor
        691;20180514;    1;     -999;   595.00;  2427.00;   13.3;eor
        691;20180515;    1;     -999;   826.00;  2135.00;   11.0;eor
        691;20180516;    1;     -999;  1017.00;  1950.00;    7.6;eor
        691;20180517;    1;     -999;  1075.00;  1125.00;    0.3;eor
        691;20180518;    1;     -999;  1116.00;  1507.00;    4.6;eor
        691;20180519;    1;     -999;  1201.00;  1698.00;    5.1;eor
        691;20180520;    1;     -999;   447.00;  2856.00;   15.1;eor
        691;20180521;    1;     -999;   449.00;  2858.00;   15.2;eor
        691;20180522;    1;     -999;  1046.00;  2050.00;    8.3;eor
        691;20180523;    1;     -999;   967.00;  2438.00;   13.5;eor
        691;20180524;    1;     -999;   798.00;  2636.00;   14.4;eor
        691;20180525;    1;     -999;   732.00;  2715.00;   13.6;eor
        691;20180526;    1;     -999;   621.00;  2723.00;   14.7;eor
        691;20180527;    1;     -999;   570.00;  2753.00;   12.8;eor
        691;20180528;    1;     -999;   839.00;  2591.00;   13.4;eor
        691;20180529;    1;     -999;   922.00;  2475.00;   11.1;eor
        691;20180530;    1;     -999;  1372.00;  1944.00;    7.9;eor
        691;20180531;    1;     -999;   891.00;  2438.00;   10.9;eor
        691;20180601;    1;     -999;   987.00;  1799.00;    7.4;eor
        691;20180602;    1;     -999;   454.00;   462.00;    0.0;eor
        691;20180603;    1;     -999;  1274.00;  1546.00;    3.8;eor
        691;20180604;    1;     -999;   843.00;   856.00;    0.0;eor
        691;20180605;    1;     -999;   883.00;  2516.00;   10.0;eor
        691;20180606;    1;     -999;   456.00;  2971.00;   15.4;eor
        691;20180607;    1;     -999;   515.00;  2944.00;   15.2;eor
        691;20180608;    1;     -999;  1006.00;  2255.00;    9.5;eor
        691;20180609;    1;     -999;  1286.00;  2294.00;    8.6;eor
        691;20180610;    1;     -999;   972.00;  1396.00;    3.2;eor
        691;20180611;    1;     -999;  1156.00;  2406.00;    9.4;eor
        691;20180612;    1;     -999;  1098.00;  1153.00;    0.5;eor
        691;20180613;    1;     -999;  1087.00;  1295.00;    2.1;eor
        691;20180614;    1;     -999;  1069.00;  2222.00;    8.0;eor
        691;20180615;    1;     -999;  1365.00;  2177.00;    6.1;eor
        691;20180616;    1;     -999;  1515.00;  2038.00;    7.3;eor
        691;20180617;    1;     -999;  1300.00;  1593.00;    3.0;eor
        691;20180618;    1;     -999;  1197.00;  1275.00;    1.3;eor
        691;20180619;    1;     -999;  1019.00;  1107.00;    1.0;eor
        691;20180620;    1;     -999;  1137.00;  2322.00;   10.5;eor
        691;20180621;    1;     -999;   954.00;  1725.00;    5.9;eor
        691;20180622;    1;     -999;  1201.00;  1800.00;    4.3;eor
        691;20180623;    1;     -999;  1092.00;  1164.00;    0.7;eor
        691;20180624;    1;     -999;   764.00;   781.00;    0.0;eor
        691;20180625;    1;     -999;  1139.00;  1405.00;    2.1;eor
        691;20180626;    1;     -999;  1000.00;  1538.00;    5.5;eor
        691;20180627;    1;     -999;   849.00;  2648.00;   12.0;eor
        691;20180628;    1;     -999;   455.00;  2960.00;   15.9;eor
        691;20180629;    1;     -999;   505.00;  2945.00;   16.0;eor
        691;20180630;    1;     -999;   348.00;  3066.00;   16.4;eor
        691;20180701;    1;     -999;   330.00;  3069.00;   16.4;eor
        691;20180702;    1;     -999;   332.00;  3062.00;   16.4;eor
        691;20180703;    1;     -999;   572.00;  2847.00;   15.6;eor
        691;20180704;    1;     -999;   583.00;  2834.00;   14.7;eor
        691;20180705;    1;     -999;   778.00;  2771.00;   13.9;eor
        691;20180706;    1;     -999;   600.00;  2106.00;    8.0;eor
        691;20180707;    1;     -999;  1041.00;  2363.00;   10.2;eor
        691;20180708;    1;     -999;   511.00;  2893.00;   14.6;eor
        691;20180709;    1;     -999;  1117.00;  1266.00;    2.1;eor
        691;20180710;    1;     -999;   923.00;  1616.00;    4.4;eor
        691;20180711;    1;     -999;   740.00;   763.00;    0.2;eor
        691;20180712;    1;     -999;   802.00;  2449.00;   12.5;eor
        691;20180713;    1;     -999;   746.00;  2119.00;    8.8;eor
        691;20180714;    1;     -999;  1311.00;  2204.00;    7.5;eor
        691;20180715;    1;     -999;   614.00;  2690.00;   14.4;eor
        691;20180716;    1;     -999;   607.00;  2715.00;   14.5;eor
        691;20180717;    1;     -999;   617.00;  2341.00;   10.4;eor
        691;20180718;    1;     -999;   731.00;  2770.00;   14.3;eor
        691;20180719;    1;     -999;   983.00;  2379.00;   11.2;eor
        691;20180720;    1;     -999;  1056.00;  2538.00;   11.9;eor
        691;20180721;    1;     -999;  1135.00;  1291.00;    2.4;eor
        691;20180722;    1;     -999;  1010.00;  2423.00;   12.5;eor
        691;20180723;    1;     -999;   439.00;  2665.00;   14.3;eor
        691;20180724;    1;     -999;   441.00;  2636.00;   15.1;eor
        691;20180725;    1;     -999;   724.00;  1901.00;   11.1;eor
        691;20180726;    1;     -999;   706.00;  2565.00;   14.3;eor
        691;20180727;    1;     -999;   470.00;  2653.00;   14.7;eor
        691;20180728;    1;     -999;  1049.00;  1556.00;    6.1;eor
        691;20180729;    1;     -999;  1047.00;  2170.00;    8.8;eor
        691;20180730;    1;     -999;  1182.00;  2108.00;    7.7;eor
        691;20180731;    1;     -999;   944.00;  2268.00;   12.6;eor
        691;20180801;    1;     -999;   841.00;  2134.00;   11.5;eor
        691;20180802;    1;     -999;   848.00;  2287.00;   11.4;eor
        691;20180803;    1;     -999;   741.00;  2214.00;   13.3;eor
        691;20180804;    1;     -999;   783.00;  2302.00;   10.9;eor
        691;20180805;    1;     -999;   911.00;  2127.00;    9.8;eor
        691;20180806;    1;     -999;   323.00;  2550.00;   14.2;eor
        691;20180807;    1;     -999;   562.00;  2391.00;   13.8;eor
        691;20180808;    1;     -999;  1042.00;  1389.00;    4.4;eor
        691;20180809;    1;     -999;   906.00;  1303.00;    5.6;eor
        691;20180810;    1;     -999;   859.00;  2044.00;    8.7;eor
        691;20180811;    1;     -999;   878.00;  1545.00;    6.9;eor
        691;20180812;    1;     -999;  1120.00;  1342.00;    4.2;eor
        691;20180813;    1;     -999;   730.00;   918.00;    1.4;eor
        691;20180814;    1;     -999;   931.00;  1108.00;    2.1;eor
        691;20180815;    1;     -999;   963.00;  1252.00;    2.8;eor
        691;20180816;    1;     -999;   855.00;  2074.00;   11.4;eor
        691;20180817;    1;     -999;   811.00;  1161.00;    3.9;eor
        691;20180818;    1;     -999;   679.00;  2185.00;   12.6;eor
        691;20180819;    1;     -999;   723.00;  1874.00;    8.3;eor
        691;20180820;    1;     -999;   706.00;   741.00;    0.3;eor
        691;20180821;    1;     -999;   767.00;  2057.00;   10.3;eor
        691;20180822;    1;     -999;   679.00;  2030.00;   11.6;eor
        691;20180823;    1;     -999;  1008.00;  1551.00;    6.3;eor
        691;20180824;    1;     -999;   760.00;  1412.00;    4.3;eor
        691;20180825;    1;     -999;   653.00;   991.00;    2.9;eor
        691;20180826;    1;     -999;   669.00;  2075.00;   10.6;eor
        691;20180827;    1;     -999;   607.00;   765.00;    1.4;eor
        691;20180828;    1;     -999;   792.00;  1137.00;    3.8;eor
        691;20180829;    1;     -999;   742.00;  1811.00;    9.9;eor
        691;20180830;    1;     -999;   813.00;   976.00;    2.8;eor
        691;20180831;    1;     -999;   867.00;  1369.00;    8.6;eor
        691;20180901;    1;     -999;   801.00;  1419.00;    6.5;eor
        691;20180902;    1;     -999;   542.00;  1984.00;   12.2;eor
        691;20180903;    1;     -999;   777.00;  1474.00;    9.0;eor
        691;20180904;    1;     -999;   710.00;  1702.00;    9.5;eor
        691;20180905;    1;     -999;   425.00;  1844.00;   12.4;eor
        691;20180906;    1;     -999;   625.00;  1020.00;    6.4;eor
        691;20180907;    1;     -999;   713.00;  1087.00;    4.8;eor
        691;20180908;    1;     -999;   764.00;  1513.00;    8.2;eor
        691;20180909;    1;     -999;   699.00;  1656.00;    8.0;eor
        691;20180910;    1;     -999;   789.00;   957.00;    2.8;eor
        691;20180911;    1;     -999;   817.00;  1379.00;    6.1;eor
        691;20180912;    1;     -999;   436.00;   439.00;    0.0;eor
        691;20180913;    1;     -999;   686.00;  1584.00;    7.5;eor
        691;20180914;    1;     -999;   474.00;  1687.00;   10.5;eor
        691;20180915;    1;     -999;   717.00;   978.00;    2.9;eor
        691;20180916;    1;     -999;   801.00;  1258.00;    6.4;eor
        691;20180917;    1;     -999;   644.00;  1439.00;   10.2;eor
        691;20180918;    1;     -999;   273.00;  1602.00;   11.5;eor
        691;20180919;    1;     -999;   509.00;  1447.00;   10.4;eor
        691;20180920;    1;     -999;   693.00;  1223.00;    7.9;eor
        691;20180921;    1;     -999;   488.00;   633.00;    2.4;eor
        691;20180922;    1;     -999;   656.00;   990.00;    5.0;eor
        691;20180923;    1;     -999;   295.00;   297.00;    0.0;eor
        691;20180924;    1;     -999;   552.00;  1012.00;    5.4;eor
        691;20180925;    1;     -999;   483.00;  1140.00;    6.4;eor
        691;20180926;    1;     -999;   570.00;  1199.00;    8.0;eor
        691;20180927;    1;     -999;   384.00;  1333.00;    9.6;eor
        691;20180928;    1;     -999;   572.00;  1123.00;    6.4;eor
        691;20180929;    1;     -999;   472.00;  1173.00;    7.9;eor
        691;20180930;    1;     -999;   402.00;  1078.00;    6.2;eor
        691;20181001;    1;     -999;   491.00;   898.00;    5.4;eor
        691;20181002;    1;     -999;   272.00;   275.00;    0.1;eor
        691;20181003;    1;     -999;   534.00;  1001.00;    5.0;eor
        691;20181004;    1;     -999;   506.00;   514.00;    0.1;eor
        691;20181005;    1;     -999;   253.00;  1241.00;   10.8;eor
        691;20181006;    1;     -999;   355.00;  1183.00;   10.2;eor
        691;20181007;    1;     -999;   427.00;  1123.00;    8.0;eor
        691;20181008;    1;     -999;   448.00;  1046.00;    7.5;eor
        691;20181009;    1;     -999;   458.00;  1129.00;    9.3;eor
        691;20181010;    1;     -999;   314.00;  1077.00;    8.4;eor
        691;20181011;    1;     -999;   273.00;  1107.00;    9.9;eor
        691;20181012;    1;     -999;   239.00;  1075.00;   10.0;eor
        691;20181013;    1;     -999;   327.00;   991.00;   10.0;eor
        691;20181014;    1;     -999;   201.00;  1074.00;   10.0;eor
        691;20181015;    1;     -999;   262.00;  1014.00;    9.2;eor
        691;20181016;    1;     -999;   553.00;   679.00;    2.7;eor
        691;20181017;    1;     -999;     -999;     -999;    7.2;eor
        691;20181018;    1;     -999;   306.00;   307.00;    0.0;eor
